"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NMI",270.553479906176,3.11714433895776,0.283767049929487,10.9848706526439,4.51885440972347e-28,4.39395829478806e-26
"TNFAIP6",66.5777031167139,8.21978071126201,1.2181590049557,6.74770754706272,1.50199301726398e-11,4.76891297680958e-10
"CACNB4",7.33225246181886,2.25015816350157,0.793893632496336,2.83433204575041,0.00459215896869584,0.0257094801598078
"NR4A2",52.9291106210544,3.25892534127024,0.418253699903279,7.79174300675372,6.60910548977602e-15,2.82136265450743e-13
"DPP4",18.8078196998853,2.07638244179946,0.472090054792286,4.39827617786409,1.09114074866517e-05,0.000143187935921366
"FAP",101.594989632022,1.07383450380775,0.233542227449553,4.5980314375468,4.265016498969e-06,6.24673232411757e-05
"IFIH1",1939.53188735528,6.48643727249319,0.395057172277196,16.4189837007741,1.39890178533014e-60,7.83496911927705e-58
"GCA",114.376094575809,1.92986382693963,0.293844369368631,6.56763929520323,5.11191853745064e-11,1.52291666726349e-09
"SCN3A",7.06176132482352,6.57473541660337,1.20206226106918,5.46954648651514,4.51188575925764e-08,9.4715778712332e-07
"SPC25",20.9003936360291,-1.87200889115708,0.519718820625221,-3.60196478723833,0.000315821151478544,0.00275350421108504
"LRP2",4.91803275240146,4.6889978542586,1.35336585643318,3.46469347661581,0.000530836145540176,0.00427662123696981
"DLX2",7.11362174190655,2.2889698766539,0.597582960755098,3.83038009276836,0.000127945469847764,0.00126876237167733
"CDCA7",86.0959562443346,-1.12294287634066,0.24391093726888,-4.60390538003122,4.14640907367993e-06,6.07937380624779e-05
"TTC30B",29.3035162564901,-1.0326216282842,0.313021651611651,-3.29888243502501,0.000970705557762797,0.00702782793164151
"CALCRL",23.3889645007248,1.85618775661661,0.42383616645339,4.37949354853071,1.18955443066701e-05,0.000154653121060349
"STAT1",4161.65292729207,3.47579785223292,0.288521350365688,12.0469346473927,2.01297491317353e-33,2.56233406675053e-31
"C2orf66",27.2518728852752,2.30120142679658,0.382736337478503,6.01249790379737,1.82686195591327e-09,4.6763658330343e-08
"PGAP1",159.246337115478,1.59333298769147,0.356375446572872,4.47093929453882,7.78768033074566e-06,0.000107115029460806
"SATB2",61.8626214206235,1.31902300366959,0.325771554990373,4.04892012044628,5.14545016706411e-05,0.00056953828647614
"CFLAR",2021.54987074907,1.13507307175695,0.112682372797453,10.0732088220866,7.25709913120331e-24,5.90778500204121e-22
"CASP10",117.255644467579,2.43651972166758,0.269487610714494,9.0413051464875,1.54812216529374e-19,9.42469850367083e-18
"FZD7",27.3434012971961,1.28097689535232,0.375289884474751,3.41329982060441,0.00064181290122737,0.00501208267874269
"NRP2",384.901466029261,1.26725564291869,0.22741290769062,5.57248775272998,2.51127151105285e-08,5.46855734024293e-07
"FZD5",236.496502364831,1.23686653755948,0.176404434318165,7.0115388104624,2.35711085275592e-12,8.3767172995656e-11
