"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ESRRG",1.19373300718657,0.458730573082929,1.4744827497064,0.311112878854819,0.755714810755451,NA
"GPATCH2",171.767878383188,0.120940621932868,0.139721451372059,0.8655837793355,0.386718453993681,0.998752624859637
"SPATA17",6.19764642604379,0.660851846255547,0.572965138629132,1.15338927571875,0.248750641291041,0.998752624859637
"RRP15",258.729520865135,0.0577785986704027,0.175612572698284,0.329011743194896,0.74214681195273,0.998752624859637
"TGFB2",196.47657439372,0.180397033718236,0.260051011417968,0.693698642949296,0.487871217230333,0.998752624859637
"LYPLAL1",186.022951995382,-0.854870307434367,0.359354774182802,-2.37890343707942,0.0173642240134767,0.667501772625196
"RNU5F-1",0.042651315221268,0,6.00609340915507,0,1,NA
"SLC30A10",0.744810332678412,0.533277942707541,2.03289461563021,0.2623244405329,0.793071320791455,NA
"EPRS",1744.36994485928,-0.00404854072646332,0.118425724793683,-0.0341863284646687,0.972728568474252,0.999958629824139
"BPNT1",398.353147683279,0.144730553478485,0.133281577169164,1.08590066648738,0.277522942024056,0.998752624859637
"IARS2",1545.04945925644,-0.0441516360942361,0.142995211709959,-0.308763038749786,0.757501787023325,0.998752624859637
"MIR215",0.0880846065515197,0,6.00609340915507,0,1,NA
"MIR194-1",0.0368655108376017,0,6.00609340915506,0,1,NA
"RAB3GAP2",637.278441822015,-0.158952144600547,0.174412943907109,-0.911355207014933,0.362108246752262,0.998752624859637
"MARK1",219.086949630704,-0.0507021972524598,0.142323201268278,-0.356246885965463,0.721655682171465,0.998752624859637
"C1orf115",47.5268176113388,0.249777453606323,0.225875390070818,1.10581968902416,0.268804571225186,0.998752624859637
"MARC2",24.7050974263651,-0.49830121325911,0.351483057003379,-1.41771047943947,0.156275309288916,0.998752624859637
"MARC1",48.5086206480024,-0.264821791204307,0.234510225908842,-1.12925476992738,0.258790375125137,0.998752624859637
"HLX",1.04074729134018,-1.78962383976472,2.2216684334725,-0.805531470313737,0.420513053551116,NA
"DUSP10",414.988696988698,-0.562457633468502,0.24762267681561,-2.27143022885312,0.0231209461990876,0.725521096327942
"HHIPL2",0.769760794964869,-0.874238278487222,1.80474462310517,-0.484411072511213,0.628094161860897,NA
